subject_id,branch_id,n_A_resolved,n_A_blocked,n_A_unreached,n_B_resolved,n_B_blocked,n_B_unreached,A_resolved_trials,A_blocked_trials,B_resolved_trials,B_blocked_trials,p_A_blocked,p_B_blocked,prob_div,avg_dur_A,avg_dur_B,dur_div,avg_hits_A,avg_hits_B,hit_div,hypothesis_label,template_id
14,5985,5,5,0,10,0,0,"[1, 2, 5, 7, 8]","[3, 4, 6, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0.5,0.0,-0.5,15.6,5.5,-10.1,0.6,12.4,-11.8,,
14,5986,6,4,0,8,2,0,"[1, 2, 3, 6, 9, 10]","[4, 5, 7, 8]","[1, 2, 3, 4, 5, 6, 8, 9]","[7, 10]",0.4,0.2,-0.2,13.7,12.8,-0.8999999999999986,1.5,3.7,-2.2,,
14,5987,2,8,0,4,6,0,"[6, 7]","[1, 2, 3, 4, 5, 8, 9, 10]","[2, 5, 6, 8]","[1, 3, 4, 7, 9, 10]",0.8,0.6,-0.20000000000000007,22.6,18.7,-3.900000000000002,0.2,1.1,-0.9000000000000001,,
14,5988,6,4,0,9,1,0,"[1, 4, 5, 7, 8, 10]","[2, 3, 6, 9]","[2, 3, 4, 5, 6, 7, 8, 9, 10]",[1],0.4,0.1,-0.30000000000000004,13.3,10.5,-2.8000000000000007,1.0,8.1,-7.1,,
14,5989,2,8,0,10,0,0,"[6, 7]","[1, 2, 3, 4, 5, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0.8,0.0,-0.8,21.6,1.6,-20.0,0.4,15.2,-14.799999999999999,,
14,5990,5,5,0,4,6,0,"[1, 2, 5, 9, 10]","[3, 4, 6, 7, 8]","[1, 3, 5, 6]","[2, 4, 7, 8, 9, 10]",0.5,0.6,0.09999999999999998,17.3,18.5,1.1999999999999993,0.5,1.1,-0.6000000000000001,,
14,5991,6,4,0,10,0,0,"[1, 2, 3, 5, 7, 8]","[4, 6, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0.4,0.0,-0.4,14.3,3.4,-10.9,1.7,39.3,-37.599999999999994,,
14,5992,9,1,0,10,0,0,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",[2],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0.1,0.0,-0.1,5.6,5.0,-0.5999999999999996,1.7,12.3,-10.600000000000001,,
14,5993,0,9,1,7,3,0,[],"[1, 3, 4, 5, 6, 7, 8, 9, 10]","[1, 2, 3, 5, 6, 8, 9]","[4, 7, 10]",1.0,0.3,-0.7,20.333333333333332,11.6,-8.733333333333333,0.0,1.1,-1.1,,
14,5994,2,7,1,8,2,0,"[6, 9]","[1, 3, 4, 5, 7, 8, 10]","[1, 3, 4, 5, 6, 7, 8, 9]","[2, 10]",0.7777777777777778,0.2,-0.5777777777777777,16.444444444444443,8.3,-8.144444444444442,0.2222222222222222,3.2,-2.977777777777778,,
14,5995,2,7,1,3,7,0,"[7, 8]","[1, 3, 4, 5, 6, 9, 10]","[2, 5, 6]","[1, 3, 4, 7, 8, 9, 10]",0.7777777777777778,0.7,-0.07777777777777783,17.0,14.5,-2.5,0.2222222222222222,0.4,-0.1777777777777778,,
14,5996,4,5,1,9,1,0,"[6, 7, 8, 9]","[1, 3, 4, 5, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9]",[10],0.5555555555555556,0.1,-0.4555555555555556,13.444444444444445,7.2,-6.2444444444444445,0.4444444444444444,3.6,-3.155555555555556,,
14,5997,4,5,1,9,1,0,"[6, 7, 8, 9]","[1, 3, 4, 5, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9]",[10],0.5555555555555556,0.1,-0.4555555555555556,13.444444444444445,7.2,-6.2444444444444445,0.4444444444444444,3.6,-3.155555555555556,,
14,5998,9,1,0,10,0,0,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",[4],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0.1,0.0,-0.1,8.5,0.9,-7.6,2.4,55.2,-52.800000000000004,,
14,6000,7,3,0,10,0,0,"[1, 2, 3, 4, 7, 8, 9]","[5, 6, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0.3,0.0,-0.3,6.0,2.3,-3.7,4.3,13.3,-9.0,,
14,6005,4,6,0,8,2,0,"[2, 3, 8, 10]","[1, 4, 5, 6, 7, 9]","[1, 2, 3, 4, 5, 7, 8, 9]","[6, 10]",0.6,0.2,-0.39999999999999997,15.0,14.5,-0.5,0.4,2.2,-1.8000000000000003,,
14,6006,3,7,0,9,1,0,"[1, 3, 10]","[2, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 10]",[9],0.7,0.1,-0.6,15.6,9.1,-6.5,0.3,3.9,-3.6,,
14,6007,5,5,0,7,3,0,"[2, 5, 6, 7, 10]","[1, 3, 4, 8, 9]","[2, 3, 4, 5, 6, 7, 8]","[1, 9, 10]",0.5,0.3,-0.2,12.6,9.5,-3.0999999999999996,0.5,9.1,-8.6,,
14,6008,2,8,0,7,3,0,"[8, 10]","[1, 2, 3, 4, 5, 6, 7, 9]","[2, 3, 4, 6, 7, 8, 10]","[1, 5, 9]",0.8,0.3,-0.5,17.4,11.7,-5.699999999999999,0.2,1.6,-1.4000000000000001,,
14,6009,4,6,0,7,3,0,"[1, 4, 6, 8]","[2, 3, 5, 7, 9, 10]","[1, 4, 5, 6, 7, 8, 10]","[2, 3, 9]",0.6,0.3,-0.3,15.7,12.4,-3.299999999999999,0.4,3.2,-2.8000000000000003,,
14,6010,2,8,0,8,2,0,"[2, 10]","[1, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 4, 6, 7, 8, 9, 10]","[3, 5]",0.8,0.2,-0.6000000000000001,17.4,12.0,-5.399999999999999,0.2,9.2,-9.0,,
14,6011,5,5,0,6,4,0,"[2, 3, 8, 9, 10]","[1, 4, 5, 6, 7]","[1, 4, 6, 7, 8, 9]","[2, 3, 5, 10]",0.5,0.4,-0.09999999999999998,11.6,13.9,2.3000000000000007,0.5,5.5,-5.0,,
14,6012,3,7,0,8,2,0,"[2, 6, 8]","[1, 3, 4, 5, 7, 9, 10]","[3, 4, 5, 6, 7, 8, 9, 10]","[1, 2]",0.7,0.2,-0.49999999999999994,15.5,13.0,-2.5,0.3,4.9,-4.6000000000000005,,
14,6013,3,7,0,6,4,0,"[4, 5, 8]","[1, 2, 3, 6, 7, 9, 10]","[1, 3, 5, 6, 7, 8]","[2, 4, 9, 10]",0.7,0.4,-0.29999999999999993,15.1,15.9,0.8000000000000007,0.5,1.4,-0.8999999999999999,,
14,6014,4,6,0,6,4,0,"[1, 2, 4, 6]","[3, 5, 7, 8, 9, 10]","[3, 4, 5, 6, 8, 10]","[1, 2, 7, 9]",0.6,0.4,-0.19999999999999996,13.7,15.0,1.3000000000000007,0.4,1.1,-0.7000000000000001,,
14,6016,2,8,0,6,4,0,"[2, 6]","[1, 3, 4, 5, 7, 8, 9, 10]","[1, 3, 4, 5, 7, 10]","[2, 6, 8, 9]",0.8,0.4,-0.4,18.3,18.2,-0.10000000000000142,0.2,3.9,-3.6999999999999997,,
14,6018,8,2,0,10,0,0,"[1, 2, 3, 5, 6, 7, 8, 10]","[4, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0.2,0.0,-0.2,6.9,3.6,-3.3000000000000003,2.1,13.0,-10.9,,
14,6019,4,6,0,8,2,0,"[2, 3, 5, 10]","[1, 4, 6, 7, 8, 9]","[2, 3, 4, 5, 6, 7, 9, 10]","[1, 8]",0.6,0.2,-0.39999999999999997,15.3,9.2,-6.100000000000001,0.6,2.3,-1.6999999999999997,,
14,6020,1,9,0,6,4,0,[2],"[1, 3, 4, 5, 6, 7, 8, 9, 10]","[1, 2, 3, 6, 7, 8]","[4, 5, 9, 10]",0.9,0.4,-0.5,19.9,13.0,-6.899999999999999,0.1,2.3,-2.1999999999999997,,
14,6021,4,6,0,4,6,0,"[1, 6, 7, 10]","[2, 3, 4, 5, 8, 9]","[3, 4, 7, 8]","[1, 2, 5, 6, 9, 10]",0.6,0.6,0.0,16.3,13.5,-2.8000000000000007,0.4,0.9,-0.5,,
14,6022,4,6,0,5,5,0,"[1, 2, 3, 7]","[4, 5, 6, 8, 9, 10]","[4, 6, 7, 8, 10]","[1, 2, 3, 5, 9]",0.6,0.5,-0.09999999999999998,13.3,9.7,-3.6000000000000014,0.4,6.4,-6.0,,
14,6023,7,3,0,10,0,0,"[1, 2, 4, 5, 6, 9, 10]","[3, 7, 8]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0.3,0.0,-0.3,10.6,2.6,-8.0,1.1,37.1,-36.0,,
14,6024,8,2,0,9,1,0,"[1, 4, 5, 6, 7, 8, 9, 10]","[2, 3]","[1, 2, 3, 4, 5, 6, 7, 9, 10]",[8],0.2,0.1,-0.1,5.6,11.1,5.5,2.4,2.5,-0.10000000000000009,,
14,6025,10,0,0,8,2,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[3, 4, 5, 6, 7, 8, 9, 10]","[1, 2]",0.0,0.2,0.2,2.2,11.2,9.0,2.1,2.7,-0.6000000000000001,,
14,6027,7,3,0,10,0,0,"[1, 2, 3, 5, 6, 9, 10]","[4, 7, 8]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0.3,0.0,-0.3,9.6,1.5,-8.1,4.7,53.9,-49.199999999999996,,
14,6028,3,7,0,10,0,0,"[2, 5, 9]","[1, 3, 4, 6, 7, 8, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0.7,0.0,-0.7,17.2,3.4,-13.799999999999999,0.8,23.2,-22.4,,
14,6029,5,5,0,9,1,0,"[1, 3, 6, 9, 10]","[2, 4, 5, 7, 8]","[1, 2, 4, 5, 6, 7, 8, 9, 10]",[3],0.5,0.1,-0.4,13.9,6.9,-7.0,1.4,17.3,-15.9,,
14,6030,6,4,0,10,0,0,"[1, 2, 3, 6, 9, 10]","[4, 5, 7, 8]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0.4,0.0,-0.4,11.8,2.7,-9.100000000000001,2.5,13.4,-10.9,,
14,6031,2,8,0,3,7,0,"[1, 2]","[3, 4, 5, 6, 7, 8, 9, 10]","[6, 7, 8]","[1, 2, 3, 4, 5, 9, 10]",0.8,0.7,-0.10000000000000009,19.6,20.8,1.1999999999999993,0.3,0.8,-0.5,,
14,6034,8,2,0,5,5,0,"[2, 3, 4, 5, 7, 8, 9, 10]","[1, 6]","[2, 3, 5, 6, 7]","[1, 4, 8, 9, 10]",0.2,0.5,0.3,3.2,15.0,11.8,1.5,0.8,0.7,,
14,6035,6,4,0,2,8,0,"[2, 4, 7, 8, 9, 10]","[1, 3, 5, 6]","[2, 7]","[1, 3, 4, 5, 6, 8, 9, 10]",0.4,0.8,0.4,7.4,17.5,10.1,0.6,0.2,0.39999999999999997,,
14,6036,6,4,0,1,9,0,"[3, 5, 7, 8, 9, 10]","[1, 2, 4, 6]",[5],"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.4,0.9,0.5,9.1,18.1,9.000000000000002,0.6,0.2,0.39999999999999997,,
14,6038,9,1,0,9,1,0,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",[1],"[1, 2, 3, 4, 5, 7, 8, 9, 10]",[6],0.1,0.1,0.0,2.2,3.1,0.8999999999999999,1.9,11.7,-9.799999999999999,,
14,6039,9,1,0,8,2,0,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",[3],"[1, 2, 3, 4, 5, 6, 7, 9]","[8, 10]",0.1,0.2,0.1,4.4,7.9,3.5,1.4,7.6,-6.199999999999999,,
14,6040,6,4,0,6,4,0,"[1, 4, 5, 6, 9, 10]","[2, 3, 7, 8]","[1, 2, 4, 5, 7, 9]","[3, 6, 8, 10]",0.4,0.4,0.0,9.0,10.4,1.4000000000000004,0.6,6.3,-5.7,,
14,6041,9,1,0,10,0,0,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",[1],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0.1,0.0,-0.1,2.1,1.0,-1.1,2.7,13.0,-10.3,,
14,6042,2,8,0,5,5,0,"[6, 9]","[1, 2, 3, 4, 5, 7, 8, 10]","[2, 3, 4, 5, 6]","[1, 7, 8, 9, 10]",0.8,0.5,-0.30000000000000004,16.2,14.6,-1.5999999999999996,0.2,0.6,-0.39999999999999997,,
14,6043,10,0,0,9,1,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 7, 8, 9, 10]",[6],0.0,0.1,0.1,0.0,2.1,2.1,3.1,18.7,-15.6,,
14,6044,6,4,0,5,5,0,"[2, 5, 6, 7, 8, 9]","[1, 3, 4, 10]","[1, 2, 4, 5, 7]","[3, 6, 8, 9, 10]",0.4,0.5,0.09999999999999998,12.0,16.4,4.399999999999999,0.6,0.7,-0.09999999999999998,,
14,6045,9,1,0,9,1,0,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[5],"[1, 2, 3, 4, 5, 7, 8, 9, 10]",[6],0.1,0.1,0.0,4.6,7.9,3.3000000000000007,2.9,7.2,-4.300000000000001,,
14,6046,7,2,1,6,3,1,"[1, 2, 3, 6, 7, 9, 10]","[4, 8]","[1, 2, 4, 5, 7, 9]","[3, 8, 10]",0.2222222222222222,0.3333333333333333,0.1111111111111111,6.555555555555555,11.777777777777779,5.222222222222223,1.5555555555555556,3.2222222222222223,-1.6666666666666667,,
14,6047,5,4,1,4,5,1,"[1, 2, 3, 6, 10]","[4, 7, 8, 9]","[2, 5, 7, 9]","[1, 3, 4, 8, 10]",0.4444444444444444,0.5555555555555556,0.11111111111111116,12.333333333333334,13.222222222222221,0.8888888888888875,0.7777777777777778,1.3333333333333333,-0.5555555555555555,,
14,6048,10,0,0,8,2,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 9]","[8, 10]",0.0,0.2,0.2,2.4,11.1,8.7,4.3,11.3,-7.000000000000001,,
14,6051,6,4,0,10,0,0,"[2, 5, 6, 7, 9, 10]","[1, 3, 4, 8]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0.4,0.0,-0.4,7.4,0.0,-7.4,1.6,8.0,-6.4,,
14,6052,10,0,0,7,3,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 4, 5, 7, 8, 9]","[3, 6, 10]",0.0,0.3,0.3,1.0,13.4,12.4,2.3,3.1,-0.8000000000000003,,
14,6053,3,7,0,2,8,0,"[5, 6, 7]","[1, 2, 3, 4, 8, 9, 10]","[2, 9]","[1, 3, 4, 5, 6, 7, 8, 10]",0.7,0.8,0.10000000000000009,14.2,16.9,2.6999999999999993,0.3,0.7,-0.39999999999999997,,
14,6055,2,8,0,1,9,0,"[5, 8]","[1, 2, 3, 4, 6, 7, 9, 10]",[7],"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.8,0.9,0.09999999999999998,16.3,18.0,1.6999999999999993,0.2,0.1,0.1,,
14,6057,6,4,0,8,2,0,"[1, 4, 6, 7, 9, 10]","[2, 3, 5, 8]","[1, 2, 3, 4, 6, 8, 9, 10]","[5, 7]",0.4,0.2,-0.2,11.1,11.1,0.0,1.2,5.3,-4.1,,
14,6058,10,0,0,7,3,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 4, 5, 7, 8, 9]","[3, 6, 10]",0.0,0.3,0.3,3.3,18.3,15.0,2.4,3.3,-0.8999999999999999,,
14,6059,9,1,0,10,0,0,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",[4],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0.1,0.0,-0.1,4.5,1.7,-2.8,4.1,53.7,-49.6,,
14,6060,5,4,1,10,0,0,"[2, 5, 6, 9, 10]","[1, 3, 7, 8]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0.4444444444444444,0.0,-0.4444444444444444,13.0,5.8,-7.2,1.0,2.9,-1.9,,
14,6061,5,4,1,8,2,0,"[2, 5, 6, 9, 10]","[1, 3, 7, 8]","[1, 3, 4, 5, 6, 7, 9, 10]","[2, 8]",0.4444444444444444,0.2,-0.2444444444444444,13.0,10.4,-2.5999999999999996,1.0,0.8,0.19999999999999996,,
14,6062,0,9,1,3,7,0,[],"[1, 2, 3, 5, 6, 7, 8, 9, 10]","[2, 3, 9]","[1, 4, 5, 6, 7, 8, 10]",1.0,0.7,-0.30000000000000004,21.555555555555557,18.6,-2.9555555555555557,0.0,0.6,-0.6,,
14,6064,6,4,0,5,5,0,"[1, 2, 4, 6, 7, 9]","[3, 5, 8, 10]","[3, 6, 7, 8, 9]","[1, 2, 4, 5, 10]",0.4,0.5,0.09999999999999998,8.3,18.2,9.899999999999999,1.4,0.5,0.8999999999999999,,
14,6066,8,2,0,8,2,0,"[1, 2, 4, 5, 7, 8, 9, 10]","[3, 6]","[1, 2, 3, 4, 5, 6, 8, 10]","[7, 9]",0.2,0.2,0.0,10.0,10.5,0.5,2.3,3.5,-1.2000000000000002,,
14,6067,5,3,2,8,0,2,"[1, 2, 8, 9, 10]","[4, 5, 7]","[1, 2, 3, 4, 5, 6, 8, 10]",[],0.375,0.0,-0.375,4.375,0.0,-4.375,1.125,4.375,-3.25,,
14,6068,6,2,2,0,8,2,"[2, 4, 5, 7, 9, 10]","[1, 8]",[],"[1, 2, 3, 4, 5, 6, 8, 10]",0.25,1.0,0.75,5.75,16.75,11.0,1.75,0.0,1.75,,
14,6069,4,4,2,0,8,2,"[4, 5, 7, 9]","[1, 2, 8, 10]",[],"[1, 2, 3, 4, 5, 6, 8, 10]",0.5,1.0,0.5,10.25,16.75,6.5,1.25,0.0,1.25,,
14,6070,4,4,2,0,8,2,"[2, 4, 9, 10]","[1, 5, 7, 8]",[],"[1, 2, 3, 4, 5, 6, 8, 10]",0.5,1.0,0.5,8.75,16.75,8.0,0.5,0.0,0.5,,
14,6072,6,4,0,5,5,0,"[1, 2, 3, 4, 9, 10]","[5, 6, 7, 8]","[1, 2, 4, 8, 10]","[3, 5, 6, 7, 9]",0.4,0.5,0.09999999999999998,10.0,16.5,6.5,2.5,1.0,1.5,,
14,6073,8,2,0,6,4,0,"[1, 3, 5, 6, 7, 8, 9, 10]","[2, 4]","[1, 2, 3, 7, 8, 9]","[4, 5, 6, 10]",0.2,0.4,0.2,11.3,13.3,2.0,1.8,3.1,-1.3,,
14,6074,4,6,0,4,6,0,"[6, 8, 9, 10]","[1, 2, 3, 4, 5, 7]","[3, 4, 7, 10]","[1, 2, 5, 6, 8, 9]",0.6,0.6,0.0,14.4,15.9,1.5,1.7,1.0,0.7,,
14,6075,7,3,0,0,10,0,"[2, 4, 5, 7, 8, 9, 10]","[1, 3, 6]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.3,1.0,0.7,11.2,23.9,12.7,1.9,0.0,1.9,,
14,6077,6,4,0,9,1,0,"[1, 3, 5, 6, 7, 8]","[2, 4, 9, 10]","[1, 2, 3, 4, 5, 6, 8, 9, 10]",[7],0.4,0.1,-0.30000000000000004,12.1,9.2,-2.9000000000000004,1.5,2.2,-0.7000000000000002,,
14,6078,4,6,0,2,8,0,"[3, 5, 6, 8]","[1, 2, 4, 7, 9, 10]","[1, 4]","[2, 3, 5, 6, 7, 8, 9, 10]",0.6,0.8,0.20000000000000007,16.3,20.5,4.199999999999999,0.5,0.3,0.2,,
14,6079,4,6,0,3,7,0,"[1, 3, 7, 8]","[2, 4, 5, 6, 9, 10]","[3, 8, 10]","[1, 2, 4, 5, 6, 7, 9]",0.6,0.7,0.09999999999999998,16.2,17.8,1.6000000000000014,0.7,0.3,0.39999999999999997,,
14,6080,3,7,0,6,4,0,"[6, 7, 8]","[1, 2, 3, 4, 5, 9, 10]","[1, 2, 5, 6, 9, 10]","[3, 4, 7, 8]",0.7,0.4,-0.29999999999999993,16.4,16.4,0.0,0.3,1.6,-1.3,,
14,6081,2,8,0,1,9,0,"[6, 7]","[1, 2, 3, 4, 5, 8, 9, 10]",[9],"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.8,0.9,0.09999999999999998,18.1,21.0,2.8999999999999986,0.2,0.6,-0.39999999999999997,,
14,6083,3,7,0,7,3,0,"[1, 4, 6]","[2, 3, 5, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 8]","[7, 9, 10]",0.7,0.3,-0.39999999999999997,17.8,11.1,-6.700000000000001,0.3,14.5,-14.2,,
14,6084,10,0,0,7,3,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 3, 4, 5, 7, 8, 9]","[2, 6, 10]",0.0,0.3,0.3,3.6,13.1,9.5,2.5,6.1,-3.5999999999999996,,
14,6085,7,3,0,8,2,0,"[1, 3, 5, 7, 8, 9, 10]","[2, 4, 6]","[1, 2, 3, 5, 6, 7, 8, 10]","[4, 9]",0.3,0.2,-0.09999999999999998,12.4,8.9,-3.5,1.0,9.7,-8.7,,
14,6086,8,2,0,8,2,0,"[2, 3, 4, 5, 6, 8, 9, 10]","[1, 7]","[1, 2, 3, 4, 6, 8, 9, 10]","[5, 7]",0.2,0.2,0.0,9.3,11.1,1.799999999999999,2.7,4.4,-1.7000000000000002,,
14,6087,5,3,2,5,3,2,"[2, 5, 6, 8, 9]","[3, 4, 10]","[3, 4, 6, 9, 10]","[1, 2, 8]",0.375,0.375,0.0,6.625,9.875,3.25,1.0,2.375,-1.375,,
14,6088,3,5,2,3,5,2,"[5, 6, 9]","[2, 3, 4, 8, 10]","[4, 6, 10]","[1, 2, 3, 8, 9]",0.625,0.625,0.0,10.0,12.625,2.625,0.5,0.625,-0.125,,
14,6089,4,4,2,2,6,2,"[2, 5, 8, 9]","[3, 4, 6, 10]","[3, 9]","[1, 2, 4, 6, 8, 10]",0.5,0.75,0.25,9.375,13.25,3.875,0.5,1.75,-1.25,,
14,6090,8,2,0,7,3,0,"[1, 2, 4, 5, 6, 7, 8, 9]","[3, 10]","[3, 4, 6, 7, 8, 9, 10]","[1, 2, 5]",0.2,0.3,0.09999999999999998,8.5,13.9,5.4,1.5,8.4,-6.9,,
14,6093,7,3,0,7,3,0,"[2, 3, 4, 5, 7, 9, 10]","[1, 6, 8]","[3, 5, 6, 7, 8, 9, 10]","[1, 2, 4]",0.3,0.3,0.0,9.2,11.8,2.6000000000000014,1.0,0.9,0.09999999999999998,,
14,6094,3,7,0,3,7,0,"[6, 8, 9]","[1, 2, 3, 4, 5, 7, 10]","[1, 2, 4]","[3, 5, 6, 7, 8, 9, 10]",0.7,0.7,0.0,16.0,16.2,0.1999999999999993,0.4,0.3,0.10000000000000003,,
14,6095,7,3,0,4,6,0,"[1, 2, 3, 4, 5, 6, 8]","[7, 9, 10]","[1, 2, 6, 7]","[3, 4, 5, 8, 9, 10]",0.3,0.6,0.3,10.5,17.4,6.899999999999999,0.8,0.6,0.20000000000000007,,
14,6096,6,4,0,5,5,0,"[2, 3, 4, 6, 9, 10]","[1, 5, 7, 8]","[1, 2, 4, 9, 10]","[3, 5, 6, 7, 8]",0.4,0.5,0.09999999999999998,11.1,13.8,2.700000000000001,1.0,1.5,-0.5,,
14,6097,4,6,0,4,6,0,"[2, 3, 4, 6]","[1, 5, 7, 8, 9, 10]","[1, 2, 4, 10]","[3, 5, 6, 7, 8, 9]",0.6,0.6,0.0,14.7,16.8,2.1000000000000014,0.7,0.7,0.0,,
14,6098,2,8,0,4,6,0,"[3, 9]","[1, 2, 4, 5, 6, 7, 8, 10]","[2, 4, 9, 10]","[1, 3, 5, 6, 7, 8]",0.8,0.6,-0.20000000000000007,18.9,14.2,-4.699999999999999,0.2,0.6,-0.39999999999999997,,
14,6099,1,9,0,1,9,0,[10],"[1, 2, 3, 4, 5, 6, 7, 8, 9]",[4],"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.9,0.9,0.0,20.2,19.8,-0.3999999999999986,0.1,0.2,-0.1,,
14,6100,8,2,0,10,0,0,"[1, 2, 3, 4, 6, 7, 9, 10]","[5, 8]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0.2,0.0,-0.2,6.5,0.8,-5.7,4.6,32.0,-27.4,,
14,6101,6,2,2,10,0,0,"[1, 2, 3, 4, 6, 7]","[9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0.25,0.0,-0.25,6.5,2.3,-4.2,4.625,36.8,-32.175,,
14,6102,4,2,4,9,1,0,"[1, 3, 4, 6]","[2, 7]","[1, 2, 3, 4, 5, 7, 8, 9, 10]",[6],0.3333333333333333,0.1,-0.2333333333333333,8.833333333333334,4.6,-4.233333333333334,2.5,14.3,-11.8,,
14,6103,3,3,4,8,2,0,"[1, 3, 6]","[2, 4, 7]","[2, 3, 4, 5, 7, 8, 9, 10]","[1, 6]",0.5,0.2,-0.3,11.833333333333334,7.5,-4.333333333333334,2.3333333333333335,10.3,-7.966666666666667,,
14,6104,1,5,4,3,7,0,[4],"[1, 2, 3, 6, 7]","[1, 4, 5]","[2, 3, 6, 7, 8, 9, 10]",0.8333333333333334,0.7,-0.13333333333333341,17.333333333333332,14.7,-2.633333333333333,0.16666666666666666,2.1,-1.9333333333333333,,
14,6105,0,6,4,5,5,0,[],"[1, 2, 3, 4, 6, 7]","[1, 5, 7, 8, 9]","[2, 3, 4, 6, 10]",1.0,0.5,-0.5,20.333333333333332,13.5,-6.833333333333332,0.0,1.9,-1.9,,
14,6106,3,5,2,10,0,0,"[6, 9, 10]","[1, 2, 3, 4, 7]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0.625,0.0,-0.625,13.875,6.3,-7.575,0.75,14.6,-13.85,,
14,6108,4,4,2,4,6,0,"[2, 3, 6, 10]","[1, 4, 7, 9]","[1, 4, 8, 9]","[2, 3, 5, 6, 7, 10]",0.5,0.6,0.09999999999999998,12.25,13.1,0.8499999999999996,0.5,3.0,-2.5,,
14,6109,4,4,2,3,7,0,"[2, 3, 6, 10]","[1, 4, 7, 9]","[1, 8, 9]","[2, 3, 4, 5, 6, 7, 10]",0.5,0.7,0.19999999999999996,12.25,15.0,2.75,0.5,1.5,-1.0,,
14,6110,6,2,2,10,0,0,"[1, 2, 4, 7, 9, 10]","[3, 6]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0.25,0.0,-0.25,11.375,2.6,-8.775,1.0,27.7,-26.7,,
14,6111,7,1,2,9,1,0,"[1, 2, 3, 4, 6, 7, 10]",[9],"[1, 2, 3, 4, 5, 7, 8, 9, 10]",[6],0.125,0.1,-0.024999999999999994,5.125,4.9,-0.22499999999999964,2.875,21.2,-18.325,,
14,6113,9,1,0,10,0,0,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",[6],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0.1,0.0,-0.1,2.2,0.0,-2.2,1.8,26.1,-24.3,,
14,6114,7,3,0,5,5,0,"[1, 3, 4, 6, 8, 9, 10]","[2, 5, 7]","[2, 3, 7, 8, 10]","[1, 4, 5, 6, 9]",0.3,0.5,0.2,8.1,15.5,7.4,2.3,3.7,-1.4000000000000004,,
14,6115,4,6,0,3,7,0,"[1, 4, 8, 9]","[2, 3, 5, 6, 7, 10]","[2, 8, 10]","[1, 3, 4, 5, 6, 7, 9]",0.6,0.7,0.09999999999999998,14.7,18.6,3.900000000000002,0.9,1.8,-0.9,,
