branch_id,target,file,function,line,col,blocked_side,source_line
8454,libxml2,/src/libxml2/valid.c,xmlValidateOneNamespace,4771,6,T,"	if (tree == NULL) {"
8455,libxml2,/src/libxml2/valid.c,xmlValidateOneNamespace,4771,6,F,"	if (tree == NULL) {"
8456,libxml2,/src/libxml2/valid.c,xmlValidateOneNamespace,4801,9,F,"    if (ns->prefix != NULL) {"
8458,libxml2,/src/libxml2/valid.c,valid.c:xmlSnprintfElements,5246,13,F,"            case XML_ELEMENT_NODE:"
8459,libxml2,/src/libxml2/valid.c,valid.c:xmlSnprintfElements,5262,7,T,"		if (cur->next != NULL)"
8461,libxml2,/src/libxml2/valid.c,valid.c:xmlSnprintfElements,5265,13,T,"            case XML_TEXT_NODE:"
8474,libxml2,/src/libxml2/valid.c,valid.c:xmlValidateElementContent,5373,8,T,"			if ((cur->ns != NULL) && (cur->ns->prefix != NULL)) {"
8478,libxml2,/src/libxml2/valid.c,valid.c:xmlValidGetElemDecl,5757,9,T,"    if ((elem->ns != NULL) && (elem->ns->prefix != NULL))"
8489,libxml2,/src/libxml2/valid.c,xmlValidatePushElement,5869,8,F,"			if (ret < 0) {"
8496,libxml2,/src/libxml2/valid.c,xmlValidatePushCData,5932,3,F,"		case XML_ELEMENT_TYPE_ELEMENT: {"
8497,libxml2,/src/libxml2/valid.c,xmlValidatePushCData,5935,32,F,"                    for (i = 0;i < len;i++) {"
